filename,prompt,magic_prompt,magic_prompt_output,aspect_ratio,model,visibility,seed_number,rendering,negative_prompt,style,color_palette
0015_3_an-alternative-book-cover-for-the-4-hour_Mpob41K3RCC4J04-bJR4Cg_yuroERHwRbagJYS8rPdvsg.png,"A alternative book cover for "" The 4-Hour Workweek by Tim Ferriss""",AUTO,"An alternative book cover for ""The 4-Hour Workweek by Tim Ferriss"". The cover image is a tropical beach with a white sand and turquoise water. There's a yellow beach chair with a red umbrella on the beach. The sky is clear with a few clouds. The book title and author's name are written in bold, orange font. The background is a gradient of orange and yellow.",16:10,2.0,private,252758279,default,,auto,
0015_4_a-digital-illustration-of-a-man-with-a-j_qudgnE9XSdacYUlYq3Eg6w_yuroERHwRbagJYS8rPdvsg.png,"A alternative book cover for "" The 4-Hour Workweek by Tim Ferriss""",AUTO,"A digital illustration of a man with a Japanese flag on his back, lifting a large rock. The background contains multiple rocks of various sizes. The text ""The 4-Hour Workweek by Tim Ferriss"" is placed at the bottom.",16:10,2.0,private,252758279,default,,auto,
0016_1_a-book-cover-with-the-title-the-4-hour-c_Z8VWJ8EVS1i-TYRm0exk9w__GpJZKPiRLyQ3FU2s6AUpQ_cover.png,"A alternative book cover for "" The 4-Hour Chef by Tim Ferriss""",AUTO,"A book cover with the title ""The 4-Hour Chef"" by Tim Ferriss. The cover features a chef in a black hat and coat, holding a knife and standing in a kitchen filled with ingredients. The background is a vibrant orange. There are also various cooking utensils scattered around the kitchen.",16:10,2.0,private,5578424,default,,auto,
0016_2_a-book-cover-design-for-the-4-hour-chef-_dOxFcEQcQ-uo3fm061xOZA__GpJZKPiRLyQ3FU2s6AUpQ.png,"A alternative book cover for "" The 4-Hour Chef by Tim Ferriss""",AUTO,"A book cover design for ""The 4-Hour Chef"" by Tim Ferriss. The image is of a chef cooking a meal outdoors. The background is a lush green forest. There are a few ingredients like lemons and herbs scattered around the chef. The overall image has a warm hue.",16:10,2.0,private,5578424,default,,auto,
0016_3_a-book-cover-with-a-dark-background-ther_mR3pJJQORNO7LEadUI9jnw__GpJZKPiRLyQ3FU2s6AUpQ.png,"A alternative book cover for "" The 4-Hour Chef by Tim Ferriss""",AUTO,"A book cover with a dark background. There is a chef with a top hat and a cane. He is holding a large knife and standing on a frog. The title of the book is ""The 4-Hour Chef"" and the author's name is ""Tim Ferriss"". The book is part of a series called ""The 4-Hour Workweek"".",16:10,2.0,private,5578424,default,,auto,
0016_4_a-book-cover-illustration-with-a-chef-co_zEXgca6IRiCxhuQO7H4EkQ__GpJZKPiRLyQ3FU2s6AUpQ.png,"A alternative book cover for "" The 4-Hour Chef by Tim Ferriss""",AUTO,"A book cover illustration with a chef cooking various dishes on a stove. The chef is wearing a white hat and a green uniform. The background is a kitchen with pots, pans, and utensils hanging on the wall. There is a recipe book on the counter. The title ""The 4-Hour Chef"" is written in bold, yellow letters above the illustration. The author's name, ""Tim Ferriss"", is written below the title in smaller, yellow letters.",16:10,2.0,private,5578424,default,,auto,
0017_1_a-book-cover-with-the-title-the-21-irref_Gyrmd4DQSH2kJN6pMhjpAg_T5RntPhNQFKbhVhFSj5fPw_cover.png,"A alternative book cover for "" The 21 Irrefutable Laws of Leadership by John Maxwell""",AUTO,"A book cover with the title ""The 21 Irrefutable Laws of Leadership by John Maxwell"". The background is a city skyline at night. There are 21 golden stars scattered across the sky. The sky is deep blue.",16:10,2.0,private,1331500927,default,,auto,
0017_2_a-book-cover-with-a-mountain-range-silho_MMkyS-z5TqKnKFuZMTApOA_T5RntPhNQFKbhVhFSj5fPw.png,"A alternative book cover for "" The 21 Irrefutable Laws of Leadership by John Maxwell""",AUTO,"A book cover with a mountain range silhouette against a sunset sky. The title ""The 21 Irrefutable Laws of Leadership"" is written in bold, orange letters. The author's name, ""John Maxwell,"" is written in smaller, orange letters below the title. The background is a gradient of orange and purple.",16:10,2.0,private,1331500927,default,,auto,
0017_3_an-alternative-book-cover-illustration-f_u-qgLCWaQ6iGy8_ZG23kEw_T5RntPhNQFKbhVhFSj5fPw.png,"A alternative book cover for "" The 21 Irrefutable Laws of Leadership by John Maxwell""",AUTO,"An alternative book cover illustration for ""The 21 Irrefutable Laws of Leadership by John Maxwell"". There is a mountain with a winding path leading to the top. At the top of the mountain, there's a large golden ""L"" for leadership. The path is filled with stones. The stones have quotes from the book. The background is a clear sky with a few clouds.",16:10,2.0,private,1331500927,default,,auto,
0017_4_an-illustration-of-a-mountainous-terrain_vw0TPtDLR2ynbKwxLCtwEQ_T5RntPhNQFKbhVhFSj5fPw.png,"A alternative book cover for "" The 21 Irrefutable Laws of Leadership by John Maxwell""",AUTO,"An illustration of a mountainous terrain with a winding road leading to the peak. There are 21 golden steps along the road. At the bottom of the mountain, there's a group of people. One person is standing on the first step, two are on the second step, and so on. The sky is clear with a few clouds.",16:10,2.0,private,1331500927,default,,auto,
0018_1_a-book-cover-with-a-colorful-and-energet_1Igd5GI4QU2hV17jwNfKcw_hrJxWRyLSJeqDu8HAWGUHg_cover.png,"A alternative book cover for "" SuperBetter by Jane McGonigal""",AUTO,"A book cover with a colorful and energetic design. There is a superhero with a blue outfit and a yellow lightning bolt on their chest. The superhero is holding hands with another superhero with a pink outfit and a yellow lightning bolt on their chest. There is a city with tall buildings in the background. The text ""SuperBetter"" is written in large, yellow letters above the superheroes. The author's name, ""Jane McGonigal"", is written in smaller, blue letters below the title.",16:10,2.0,private,400220835,default,,auto,
0018_2_a-book-cover-for-superbetter-by-jane-mcg_KxxcxVSLTvmHfSCCajlXrg_hrJxWRyLSJeqDu8HAWGUHg.png,"A alternative book cover for "" SuperBetter by Jane McGonigal""",AUTO,"A book cover for ""SuperBetter"" by Jane McGonigal. The cover is designed in a retro style, with a yellow background and a large, blue circle in the center. Inside the circle, there's a smiling face with large, round, yellow eyes. The face has a blue nose and mouth. Around the circle, there are various icons, such as a lightning bolt, a heart, a shield, and a brain. The text ""SuperBetter"" is written in large, blue, capitalized letters below the icons. The author's name, ""Jane McGonigal,"" is written in smaller, blue letters below the book title.",16:10,2.0,private,400220835,default,,auto,
0018_3_an-alternative-book-cover-illustration-f_fewwwzSASnGf2PgB5cXQzw_hrJxWRyLSJeqDu8HAWGUHg.png,"A alternative book cover for "" SuperBetter by Jane McGonigal""",AUTO,"An alternative book cover illustration for ""SuperBetter by Jane McGonigal"". There's a woman with glasses and red-hair wearing a lab coat. She is standing in a room with colorful balls and a rainbow. The background contains a city skyline.",16:10,2.0,private,400220835,default,,auto,
0018_4_a-book-cover-illustration-for-superbette_tKamyll_Qu2CZQ072HETaA_hrJxWRyLSJeqDu8HAWGUHg.png,"A alternative book cover for "" SuperBetter by Jane McGonigal""",AUTO,"A book cover illustration for ""SuperBetter by Jane McGonigal"". There's a superhero woman with a blue shirt and a yellow cape standing on a cloud. She is holding her hands up in the air. The background is a bright blue sky with fluffy white clouds. The title and author's name are in large, bold letters at the top.",16:10,2.0,private,400220835,default,,auto,
0019_1_a-minimalist-book-cover-design-with-the-_-JyktWXSTiOdR0cmqS9WfA_Plx4Y7oLS9aoHHMxxZD05g.png,"A alternative book cover for "" Sprint by Jake Knapp, John Zeratsky""",AUTO,"A minimalist book cover design with the title ""Sprint"" in bold, white font. Below the title is the subtitle ""How to Solve Big Problems and Test New Ideas in Just Five Days"" also in white font. The background is a gradient of blue and yellow.",16:10,2.0,private,1863361812,default,,auto,
0019_2_a-book-cover-with-the-title-sprint-by-ja_4yA4X4VxQE2QB82VA1_LWA_Plx4Y7oLS9aoHHMxxZD05g.png,"A alternative book cover for "" Sprint by Jake Knapp, John Zeratsky""",AUTO,"A book cover with the title ""Sprint by Jake Knapp, John Zeratsky"". There's a rocket ship blasting off into the sky with the earth in the background. The rocket ship has a checkmark on its side. The background has a gradient of blue and purple.",16:10,2.0,private,1863361812,default,,auto,
0019_3_a-book-cover-illustration-of-a-person-ru_5y4u0CXCQ-qLQ0SEApES7g_Plx4Y7oLS9aoHHMxxZD05g.png,"A alternative book cover for "" Sprint by Jake Knapp, John Zeratsky""",AUTO,"A book cover illustration of a person running fast on a track, with the text ""Sprint"" and the authors' names ""Jake Knapp, John Zeratsky"". The background is a stadium with stands filled with people.",16:10,2.0,private,1863361812,default,,auto,
0019_4_a-vector-illustration-of-a-bullet-train-_b7n5rHkZQHKFdwMgIvQYpA_Plx4Y7oLS9aoHHMxxZD05g_cover.png,"A alternative book cover for "" Sprint by Jake Knapp, John Zeratsky""",AUTO,"A vector illustration of a bullet train speeding through a tunnel. The train is sleek and modern, with red and silver stripes. The tunnel is dark, with a few light fixtures. The background is a beige wall. There are small, white circles along the wall. The text ""Sprint"" is written in bold, white font at the top. The text ""by Jake Knapp, John Zeratsky"" is written in smaller, white font at the bottom.",16:10,2.0,private,1863361812,default,,auto,
0020_1_a-book-cover-for-solving-the-procrastina_42fKbGtnQgCafVJH8QK-mQ_TUKzBQKZS8CADY958TwZ-g.png,"A alternative book cover for "" Solving the Procrastination Puzzle by Timothy Pychyl""",AUTO,"A book cover for ""Solving the Procrastination Puzzle by Timothy Pychyl"". The cover features a brain with the time being sucked out of it, leaving a vacuum in the brain. The background is a dark purple hue. There are also stars in the background. The title and author's name are written in white, capital letters.",16:10,2.0,private,544016046,default,,auto,
0020_2_a-book-cover-with-a-puzzle-piece-in-the-_Q5W9m2iISc-U9SWW2bVjwA_TUKzBQKZS8CADY958TwZ-g.png,"A alternative book cover for "" Solving the Procrastination Puzzle by Timothy Pychyl""",AUTO,"A book cover with a puzzle piece in the shape of a person's brain. The person's brain is procrastinating, with a palm tree and a couch inside it, symbolizing relaxation and laziness. The brain is placed on a table with a pencil and a notebook. The background is a beige wall with a small plant. The title of the book is ""Solving the Procrastination Puzzle"" and the author's name is ""Timothy Pychyl"".",16:10,2.0,private,544016046,default,,auto,
0020_3_an-alternative-book-cover-illustration-f_heeGHYFNQ9mCz1kEj4gFIA_TUKzBQKZS8CADY958TwZ-g.png,"A alternative book cover for "" Solving the Procrastination Puzzle by Timothy Pychyl""",AUTO,"An alternative book cover illustration for ""Solving the Procrastination Puzzle by Timothy Pychyl"". The illustration is of a man with a puzzle on his head. He is sitting in a comfortable chair. There is a stack of books around the man. The background is a cozy room with bookshelves and a window.",16:10,2.0,private,544016046,default,,auto,
0020_4_an-alternative-book-cover-illustration-f_sBrzs0XoQe-c-qR9TsJD7g_TUKzBQKZS8CADY958TwZ-g_cover.png,"A alternative book cover for "" Solving the Procrastination Puzzle by Timothy Pychyl""",AUTO,"An alternative book cover illustration for ""Solving the Procrastination Puzzle by Timothy Pychyl"". The illustration features a man with a mustache and glasses, wearing a suit and tie. He is holding a large key. The key is unlocking a medium-sized wooden box. There are several small, medium, and large boxes stacked neatly behind the man. A small, medium, and large clock are hanging on the wall behind the man. The background is a beige wall.",16:10,2.0,private,544016046,default,,auto,
0021_1_an-alternative-book-cover-for-smarter-fa_8feu3A0MSYmbSvbDWdjzTA_Rj1su7yTS-GmWTplmvPDNg.png,"A alternative book cover for "" Smarter Faster Better by Charles Duhigg""",AUTO,"An alternative book cover for ""Smarter Faster Better by Charles Duhigg"". The cover has a background of a city skyline with a blue sky and white clouds. There is a yellow road leading to the city. In the foreground, there are two pairs of shoes. The title and author of the book are written in white, bold letters.",16:10,2.0,private,1827225456,default,,auto,
0021_2_a-book-cover-with-the-title-smarter-fast_A9V7PuGKReudl1V1aBpHWA_Rj1su7yTS-GmWTplmvPDNg_cover.png,"A alternative book cover for "" Smarter Faster Better by Charles Duhigg""",AUTO,"A book cover with the title ""Smarter Faster Better by Charles Duhigg"". The background is a collage of images related to productivity, including a person typing at a computer, a person writing in a notebook, a set of gears, and a stop watch. There is a small image of a rocket ship near the bottom. The text ""Smarter Faster Better"" is at the top, and the author's name, ""Charles Duhigg"", is at the bottom. The text ""A Breakthrough Approach to Succeeding in Work and Life"" is below the author's name.",16:10,2.0,private,1827225456,default,,auto,
0021_3_a-book-cover-with-a-blue-background-and-_OqdWzwwfRL698MYhoY5xNg_Rj1su7yTS-GmWTplmvPDNg.png,"A alternative book cover for "" Smarter Faster Better by Charles Duhigg""",AUTO,"A book cover with a blue background and a white, curved text that says ""Smarter Faster Better"". There's a yellow lightbulb with a bright spark flying out of it. The lightbulb is placed on a green leaf. The bottom of the cover has the author's name, Charles Duhigg, in white, curved text.",16:10,2.0,private,1827225456,default,,auto,
0021_4_an-image-of-a-book-cover-with-a-blue-bac_bR-1G_diQJaW_u9MTN4UPA_Rj1su7yTS-GmWTplmvPDNg.png,"A alternative book cover for "" Smarter Faster Better by Charles Duhigg""",AUTO,"An image of a book cover with a blue background and a yellow title. The title ""Smarter Faster Better"" is written in bold, capital letters. Below the title, there's the author's name ""Charles Duhigg"" in smaller, italicized letters. The background is a grid of blue and yellow squares, with the yellow squares forming a diagonal pattern.",16:10,2.0,private,1827225456,default,,auto,
0022_1_a-book-cover-for-slow-productivity-by-ca__s6hyA9RSxuS90IxAl5rvA_m9LcRV88Q8CN6QSiUvtF8g.png,"A alternative book cover for "" Slow Productivity by Cal Newport""",AUTO,"A book cover for ""Slow Productivity"" by Cal Newport. The cover is a photo of a serene forest with tall trees. The forest floor is covered with fallen leaves in autumn colours. There's a wooden bench in the foreground. The book title and author name are written in white text on a dark green rectangle at the bottom.",16:10,2.0,private,57952024,default,,auto,
0022_2_a-book-cover-with-the-title-slow-product_6PDv8dYgTQ-3AlUl5DxMMw_m9LcRV88Q8CN6QSiUvtF8g.png,"A alternative book cover for "" Slow Productivity by Cal Newport""",AUTO,"A book cover with the title ""Slow Productivity"" by Cal Newport. The background is a serene mountain landscape with a clear blue sky. There's a white chair and a table with a laptop on it. The laptop screen displays a coding environment. A path leads to the chair and table. The foreground contains a few rocks. The overall image has a soft, warm hue.",16:10,2.0,private,57952024,default,,auto,
0022_3_an-alternative-book-cover-illustration-f_IKHhQxLJQxy4z4-Chz6a_Q_m9LcRV88Q8CN6QSiUvtF8g.png,"A alternative book cover for "" Slow Productivity by Cal Newport""",AUTO,"An alternative book cover illustration for ""Slow Productivity"" by Cal Newport. The cover features a man with glasses and a beard sitting at a wooden desk. He is typing on an old-fashioned typewriter. The background is a cozy study filled with bookshelves. There is a lamp on the desk and a plant near the window. The overall cover has a warm, earthy tone.",16:10,2.0,private,57952024,default,,auto,
0022_4_an-illustration-of-a-productivity-pyrami_hfI-NXHqTcuz-6cDttCTwA_m9LcRV88Q8CN6QSiUvtF8g_cover.png,"A alternative book cover for "" Slow Productivity by Cal Newport""",AUTO,"An illustration of a productivity pyramid with a slow, downward slope. At the top, there's a man with a briefcase. Below him, a woman is typing on a computer. At the bottom, a robot is holding a hammer. The background is a city with skyscrapers. There's a speech bubble from the robot saying ""Slow Productivity"".",16:10,2.0,private,57952024,default,,auto,
0023_1_a-book-cover-with-the-title-scrum-the-ar_CT0NeCjeTiqpGtlfM36SeA_L9V8hZhLQwGT4D7C51-K2g.png,"A alternative book cover for "" Scrum The Art of Doing Twice the Work""",AUTO,"A book cover with the title ""Scrum: The Art of Doing Twice the Work in Half the Time"". The image is of a group of people working together on a large, colorful puzzle. The background is a bright blue. The overall design is vibrant and eye-catching.",16:10,2.0,private,199672357,default,,auto,
0023_2_a-book-cover-with-the-title-scrum-the-ar_LtQ9pJVFS-iQACgBvFhBjg_L9V8hZhLQwGT4D7C51-K2g_cover.png,"A alternative book cover for "" Scrum The Art of Doing Twice the Work""",AUTO,"A book cover with the title ""Scrum: The Art of Doing Twice the Work in Half the Time"". There's a silhouette of a sprint with a runner and a turtle. The background is a racing track with a finish line. The overall design is modern and minimalistic.",16:10,2.0,private,199672357,default,,auto,
0023_3_a-cover-image-featuring-a-collage-of-a-p_p4JXZvjuSearYSyJgzQfSg_L9V8hZhLQwGT4D7C51-K2g.png,"A alternative book cover for "" Scrum The Art of Doing Twice the Work""",AUTO,"A cover image featuring a collage of a person typing at a computer, a person standing in a room with a whiteboard, and a group of people in a meeting. There is a large yellow text that says ""Scrum"". The background is a gradient of blue to yellow.",16:10,2.0,private,199672357,default,,auto,
0023_4_an-alternative-book-cover-illustration-f_qB8-kYIJQQGt7pLw6hXLFg_L9V8hZhLQwGT4D7C51-K2g.png,"A alternative book cover for "" Scrum The Art of Doing Twice the Work""",AUTO,"An alternative book cover illustration for ""Scrum: The Art of Doing Twice the Work in Half the Time"". The illustration depicts a scrum of rugby players, with their bodies intertwined. In the background, there's a stadium filled with spectators. The title and author's name are displayed in bold, modern font.",16:10,2.0,private,199672357,default,,auto,
0024_1_a-book-cover-with-a-minimalist-design-th_5EAzonPJR8CxaI01f7nfRA_TvVlBf7cR9-r6d29SiINvA.png,"A alternative book cover for "" Same as Ever  by Morgan Housel""",AUTO,"A book cover with a minimalist design. There's a pile of books with the title ""Same as Ever"" placed on top. The author's name, Morgan Housel, is placed below the title. The background is a beige colour.",16:10,2.0,private,345861766,default,,auto,
0024_2_a-book-cover-with-the-title-same-as-ever_cbaiJtpIRDOy3VDxcVILfQ_TvVlBf7cR9-r6d29SiINvA_cover.png,"A alternative book cover for "" Same as Ever  by Morgan Housel""",AUTO,"A book cover with the title ""Same as Ever: Rethinking Success in a World That's Always Changing"" by Morgan Housel. The cover has a background of a city skyline with modern architecture. There's a quote on the cover that says, ""The only thing that hasn't changed is the definition of success"". The author's name and the book title are in bold, modern fonts.",16:10,2.0,private,345861766,default,,auto,
0024_3_a-vintage-style-alternative-book-cover-f_dyRYcykvT66JlmPnW5TWcw_TvVlBf7cR9-r6d29SiINvA.png,"A alternative book cover for "" Same as Ever  by Morgan Housel""",AUTO,"A vintage-style alternative book cover for ""Same as Ever"" by Morgan Housel. The background is a worn, beige wall with multiple dents and marks. On the wall, there are various objects such as a lamp, a vase, a clock, and a picture frame. The objects are placed at different heights and angles. The picture frame has a photo of a man with a mustache. The lamp has a green shade. The vase contains a bouquet of flowers. The clock has a weathered appearance. The foreground contains a wooden chair with a worn appearance.",16:10,2.0,private,345861766,default,,auto,
0024_4_a-book-cover-illustration-for-same-as-ev_vPbbc9M_TqyyYAgW37Qvvg_TvVlBf7cR9-r6d29SiINvA.png,"A alternative book cover for "" Same as Ever  by Morgan Housel""",AUTO,"A book cover illustration for ""Same as Ever"" by Morgan Housel. The illustration is a hand holding a stone with the text ""Same as Ever"". The stone is on a wooden surface. The background is a serene landscape with a mountain, a lake, and trees. The sky is clear with a few clouds.",16:10,2.0,private,345861766,default,,auto,
0025_1_a-photo-of-a-woman-standing-confidently-_5pxwLpT4RWWt29Wmrs0e5Q_M1-Ct7zqT1mBeqTjQxdeFA.png,"A alternative book cover for "" Presence by Amy Cuddy""",AUTO,A photo of a woman standing confidently with her hands on her hips. She is wearing a dark blazer and a white shirt. The background is blurred and contains a few people. The overall image has a warm hue.,16:10,2.0,private,1900446575,default,,auto,
0025_2_an-alternative-book-cover-for-presence-b_8kVn-X9uQa2ohyqelOTlWQ_M1-Ct7zqT1mBeqTjQxdeFA.png,"A alternative book cover for "" Presence by Amy Cuddy""",AUTO,"An alternative book cover for ""Presence by Amy Cuddy"". A photo of a confident woman standing with her hands on her hips in a park. The background is filled with trees. There is a silhouette of a woman with her hands on her hips in front of the woman. The book title and author name are written in white text on a blue square at the bottom of the image.",16:10,2.0,private,1900446575,default,,auto,
0025_3_a-book-cover-illustration-for-presence-b_AjJBdO4iSWOUZT1CjMRDDw_M1-Ct7zqT1mBeqTjQxdeFA.png,"A alternative book cover for "" Presence by Amy Cuddy""",AUTO,"A book cover illustration for ""Presence by Amy Cuddy"". The image contains a person with a confident posture, standing tall with their hands on their hips. The background is a blurred image of a city skyline. The text ""Presence by Amy Cuddy"" is written in bold, white letters at the top.",16:10,2.0,private,1900446575,default,,auto,
0025_4_a-hand-drawn-illustration-of-a-woman-wit_JN8RHgthT_iR5DAMtqrFEA_M1-Ct7zqT1mBeqTjQxdeFA_cover.png,"A alternative book cover for "" Presence by Amy Cuddy""",AUTO,"A hand-drawn illustration of a woman with a confident posture. She is wearing a suit and a necklace. The background is a blue gradient. The text ""Presence by Amy Cuddy"" and the author's name are written in bold, white letters.",16:10,2.0,private,1900446575,default,,auto,
0026_1_a-book-cover-with-a-mountain-peak-in-the__7BqY_oXRaeyfCqUWisTCw_SaGKcQNdQUmAa22a-6kKug.png,"A alternative book cover for "" Peak by Anders Ericsson & Robert Pool""",AUTO,"A book cover with a mountain peak in the background, with the title ""Peak"" in bold, white letters. The authors' names, Anders Ericsson and Robert Pool, are written in a smaller font below the title. The background is a gradient of blue and purple.",16:10,2.0,private,763921042,default,,auto,
0026_2_a-photo-of-a-mountain-peak-shrouded-in-c_7x3eo_SQTX-X3A5G_K7EaA_SaGKcQNdQUmAa22a-6kKug_cover.png,"A alternative book cover for "" Peak by Anders Ericsson & Robert Pool""",AUTO,"A photo of a mountain peak shrouded in clouds. The mountain is surrounded by a turquoise lake with a few rocks in it. The sky is overcast. The photo has a soft, dreamy quality. The text ""Peak: How Every Leader Can Make the Extraordinary Happen"" is superimposed on the image in white, bold letters.",16:10,2.0,private,763921042,default,,auto,
0026_3_an-illustration-of-a-mountain-peak-with-_GftJPBqKQO-m5yqkQ8Ix3g_SaGKcQNdQUmAa22a-6kKug.png,"A alternative book cover for "" Peak by Anders Ericsson & Robert Pool""",AUTO,"An illustration of a mountain peak with a clear sky and a few clouds. At the base of the mountain, there's a small hut. A winding path leads from the hut to the peak. The background contains a serene lake with a few boats. The overall image has a blue hue.",16:10,2.0,private,763921042,default,,auto,
0026_4_a-book-cover-illustration-of-a-mountain-_uuKZ_wLnQq6PL8KOP7kjTA_SaGKcQNdQUmAa22a-6kKug.png,"A alternative book cover for "" Peak by Anders Ericsson & Robert Pool""",AUTO,"A book cover illustration of a mountain peak with the title ""Peak"" in bold, white letters. The mountain is surrounded by a blue sky and white clouds. The author names, Anders Ericsson and Robert Pool, are written in smaller white letters below the title. The background is a gradient of light blue and white clouds.",16:10,2.0,private,763921042,default,,auto,
0027_1_a-book-cover-with-the-title-originals-by_YIjruIuDQr-Lgp5gIm9vYg_v5BZ-fPVRd66W-DJjCYSaQ_cover.png,"A alternative book cover for "" Originals by Adam Grant""",AUTO,"A book cover with the title ""Originals by Adam Grant"". There's a pile of books with different covers, some of them are burnt. There's a lamp next to the pile of books. The background is a wooden shelf.",16:10,2.0,private,2082636284,default,,auto,
0027_2_an-alternative-book-cover-for-originals-_ap3XbXqGQkuZiW8T-mHwpA_v5BZ-fPVRd66W-DJjCYSaQ.png,"A alternative book cover for "" Originals by Adam Grant""",AUTO,"An alternative book cover for ""Originals by Adam Grant"". The cover has a background of a collage made of various images, including a hand holding a light bulb, a group of people raising their hands, a rocket ship, a paint palette, and a gear wheel. Overlaid on this background is the title of the book in bold, orange text. Below the title, the author's name is written in smaller, gray text.",16:10,2.0,private,2082636284,default,,auto,
0027_3_an-illustration-of-a-light-bulb-with-mul_hAOif6vMQkSguY8kxczOMQ_v5BZ-fPVRd66W-DJjCYSaQ.png,"A alternative book cover for "" Originals by Adam Grant""",AUTO,An illustration of a light bulb with multiple winding paths leading to the light. The winding paths represent the different paths to originality. The background is a dark blue.,16:10,2.0,private,2082636284,default,,auto,
0027_4_an-illustration-of-a-group-of-diverse-in_lpL78KqkTNaxauAzb6LpOw_v5BZ-fPVRd66W-DJjCYSaQ.png,"A alternative book cover for "" Originals by Adam Grant""",AUTO,"An illustration of a group of diverse individuals, each with a unique trait. There's a woman with a beard, a man with glasses, a woman with a mohawk, a man with a mustache, a woman with a tattoo on her face, a man with a beard, and a woman with a shaved head. They are standing in a circle. The background is a gradient of pink and purple. The text ""Originals by Adam Grant"" is written in bold, white letters at the top.",16:10,2.0,private,2082636284,default,,auto,
0028_1_an-alternative-book-cover-for-one-small-_-p8CY1sGRFW_PkRx6sGfkQ_9mAWpyeTRH2WOt5DAgIvcQ.png,"A alternative book cover for "" One Small Step Can Change Your Life  by Robert Maurer Ph.D.""",AUTO,"An alternative book cover for ""One Small Step Can Change Your Life"" by Robert Maurer Ph.D. The cover is a beige background with a large, bold, blue text that says ""One Small Step Can Change Your Life"". Below the text, there's a smaller, blue text that says ""by Robert Maurer Ph.D."". At the bottom of the cover, there's a beige stripe with the author's name in blue text, ""Robert Maurer Ph.D."".",16:10,2.0,private,120267495,default,,auto,
0028_2_an-alternative-book-cover-for-one-small-_NSusEsaWQ_KqaCc8mfg2-w_9mAWpyeTRH2WOt5DAgIvcQ.png,"A alternative book cover for "" One Small Step Can Change Your Life  by Robert Maurer Ph.D.""",AUTO,"An alternative book cover for ""One Small Step Can Change Your Life"" by Robert Maurer Ph.D. The cover features a white background with a large, blue, three-dimensional text saying ""One Small Step Can Change Your Life"". Below the text, there is a smaller, blue text saying ""by Robert Maurer Ph.D."". The cover also contains a medium shot of a person taking a small step up a staircase, with the staircase placed at an angle.",16:10,2.0,private,120267495,default,,auto,
0028_3_a-book-cover-illustration-with-a-dark-ba_QQnLH-13QA2KLciycT4A7g_9mAWpyeTRH2WOt5DAgIvcQ_cover.png,"A alternative book cover for "" One Small Step Can Change Your Life  by Robert Maurer Ph.D.""",AUTO,"A book cover illustration with a dark background. The text ""One Small Step Can Change Your Life"" is written in bold, white letters. Below the text, there's a silhouette of a person standing on the moon, with the Earth visible in the background. A rocket is shown launching into the sky.",16:10,2.0,private,120267495,default,,auto,
0028_4_an-alternative-book-cover-illustration-f_rU8z7Ib2QQiEoeLycT5YkQ_9mAWpyeTRH2WOt5DAgIvcQ.png,"A alternative book cover for "" One Small Step Can Change Your Life  by Robert Maurer Ph.D.""",AUTO,"An alternative book cover illustration for ""One Small Step Can Change Your Life"" by Robert Maurer Ph.D. The cover features a person with their eyes closed, taking a step forward on a cloudy day. The background contains tall trees and a pathway. The text of the book title and author's name is placed on a wooden planks background. The bottom of the cover contains the subtitle ""How Improving Your Small Matters Can Help You Acheive Your Big Dreams"".",16:10,2.0,private,120267495,default,,auto,
0029_1_a-book-cover-with-the-title-master-of-ch_9xnAmOQxRZ6MKodK4toFZg_XjKATICMQOe8Qi0psv5QyQ.png,"A alternative book cover for "" Master of Change  by Brad Stulberg""",AUTO,"A book cover with the title ""Master of Change"" by Brad Stulberg. The background is a blurred photo of a serene landscape with mountains, water, and trees. There is a silhouette of a person with outstretched arms in the foreground. The text ""Master of Change"" is in bold, yellow letters, and the author's name is in smaller, yellow letters below. The overall design is clean and minimalistic.",16:10,2.0,private,504392426,default,,auto,
0029_2_a-book-cover-with-the-text-master-of-cha_ejsavyGBSk6_HvW7vG9rmQ_XjKATICMQOe8Qi0psv5QyQ.png,"A alternative book cover for "" Master of Change  by Brad Stulberg""",AUTO,"A book cover with the text ""Master of Change"" in bold, white letters. Below the text, there is a silhouette of a person with their arms outstretched. The background is a gradient of purple, blue, and green. The overall design has a psychedelic, 70s-inspired aesthetic.",16:10,2.0,private,504392426,default,,auto,
0029_3_a-book-cover-with-the-title-master-of-ch_l6IeWhAETj6i4h2fkAPRYg_XjKATICMQOe8Qi0psv5QyQ.png,"A alternative book cover for "" Master of Change  by Brad Stulberg""",AUTO,"A book cover with the title ""Master of Change"" by Brad Stulberg. The background is a blurred image of a city with tall buildings. There is a quote from the book on the cover: ""Adaptability is the ability to change. It is the ability to shift and adjust one's perspective and actions according to the demands of the situation."" Below the quote, there's a silhouette of a person with outstretched arms against a bright sky.",16:10,2.0,private,504392426,default,,auto,
0029_4_a-digital-illustration-of-a-man-with-lon_x-XeqSKVSa2Xnp3Ch9baVw_XjKATICMQOe8Qi0psv5QyQ_cover.png,"A alternative book cover for "" Master of Change  by Brad Stulberg""",AUTO,"A digital illustration of a man with long hair and a beard, wearing a fur cape. He has his eyes closed and is standing in a forest. The background is a dense forest with tall trees. The ground is covered with leaves. There is a small fire in front of the man. The text ""Master of Change"" is written in bold, red font. The author's name, Brad Stulberg, is written below in smaller font.",16:10,2.0,private,504392426,default,,auto,
